Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10
1630652034.2538288,23.01953125,1004.9342939411861,36.41474536062486,7168,0,256
1630652035.379745,23.0044921875,1004.8922782120222,36.547787588710634,7168,0,256
1630652036.5065186,22.9994140625,1004.9388963057106,36.61165719643857,7168,0,256
1630652037.6327336,23.0044921875,1004.9440370272557,36.691471096027946,7168,0,256
1630652038.7589872,22.989453125,1004.9440370272557,36.58506091156735,7168,0,256
1630652039.8852181,23.0044921875,1004.9140655991399,36.675498084190714,7168,0,256
1630652041.0116782,22.979296875,1004.9576371014455,36.64359906997119,7168,0,256
1630652042.1378088,22.979296875,1004.9347184925751,36.71808360498255,7168,0,256
1630652043.2639413,22.984375,1004.9146959325316,36.739354599492444,7168,0,256
1630652044.3899715,22.979296875,1004.9429038861568,36.888321214078154,7168,0,256
1630652045.5164702,22.9994140625,1004.9387479498301,36.90960162958804,7168,0,256
1630652046.6426804,22.9994140625,1004.9458000532428,36.882994130700574,7168,0,256
1630652047.768767,22.989453125,1004.9323259008679,36.9521593782607,7168,0,256
1630652048.8949528,22.9943359375,1004.9369849242003,37.026643304599276,7168,0,256
1630652050.0210276,22.9994140625,1004.9328284176029,37.02663786881502,7168,0,256
1630652051.147077,23.009375,1004.9483986011454,36.96278927400826,7168,0,256
1630652052.2733245,23.0294921875,1004.9295046506238,37.01598399979292,7168,0,256
1630652053.3995,23.0294921875,1004.959478010107,37.00002470845528,7168,0,256
1630652054.5264971,23.034375,1004.949881004559,36.95213242419918,7168,0,256
1630652055.6525102,23.0544921875,1004.9232835331609,36.92020187937907,7168,0,256
1630652056.778394,23.064453125,1004.9244135978546,36.893587197090476,7168,0,256
1630652057.9042208,23.0544921875,1004.9179939503379,36.88828015384771,7168,0,256
1630652059.0299726,23.039453125,1004.9168635954488,36.83507546871937,7168,0,256
1630652060.155961,23.0294921875,1004.9416973282887,36.86167967389978,7168,0,256
1630652061.2820127,23.0294921875,1004.914268442848,36.909576241239044,7168,0,256
1630652062.407925,23.039453125,1004.8947247870335,36.9414995027055,7168,0,256
1630652063.5342832,23.01953125,1004.9054528980025,36.83509156057513,7168,0,256
1630652064.6602657,23.039453125,1004.9340123751639,36.95213509758451,7168,0,256
1630652065.786051,23.039453125,1004.9176453872393,36.941496730730194,7168,0,256
1630652066.9125671,23.01953125,1004.9511447531577,36.97874293128932,7168,0,256
1630652068.0386589,23.009375,1004.9519247670283,36.941507984421484,7168,0,256
1630652069.1647425,22.9744140625,1004.9294295849794,37.0106877138833,7168,0,256
1630652070.2908664,22.94921875,1004.9498937645279,37.058572092968966,7168,0,256
1630652071.4168305,22.9443359375,1004.9715290549683,37.12772389148467,7168,0,256
1630652072.543108,22.9392578125,1004.9556630806147,37.106448607932364,7168,0,256
1630652073.6696634,22.9392578125,1004.9505216232504,37.133044606090436,7168,0,256
1630652074.7957058,22.904296875,1004.9280167789964,37.19155221130561,7168,0,256
1630652075.9216328,22.8541015625,1004.9208928897449,37.218140501427214,7168,0,256
1630652077.0476904,22.894140625,1004.9411280858145,37.22878136420872,7168,0,256
1630652078.174163,22.9193359375,1004.9567311327439,37.095813077686095,7168,0,256
1630652079.300249,22.9091796875,1004.986552517244,37.143683721961324,7168,0,256
1630652080.4262564,22.9091796875,1004.9434018325165,37.05858143579585,7168,0,256
1630652081.5532007,22.904296875,1004.9644087602886,37.03731013119214,7168,0,256
1630652082.67958,22.869140625,1004.9505667762995,36.93626697919633,7168,0,256
1630652083.8056452,22.84921875,1004.9514823319577,36.95223241174298,7168,0,256
1630652084.9317062,22.8341796875,1004.9189072546608,36.941600661850735,7168,0,256
1630652086.0577896,22.8291015625,1004.8973859519866,37.021376492683416,7168,0,256
1630652087.183976,22.7939453125,1004.9243014038944,37.04265749886173,7168,0,256
1630652088.310028,22.7740234375,1004.9225958445805,37.04266489823189,7168,0,256
1630652089.4375045,22.7490234375,1004.9047373687504,37.037353900056424,7168,0,256
1630652090.5636582,22.7189453125,1004.9394583657756,37.111791729093916,7168,0,256
1630652091.6899853,22.66875,1004.9409779310131,37.22342894306002,7168,0,256
1630652092.8159559,22.66875,1004.9504053449924,37.35100784930417,7168,0,256
1630652093.941759,22.6638671875,1004.9311636068206,37.29253123691336,7168,0,256
1630652095.0675404,22.6037109375,1004.9258522233326,37.44132420451256,7168,0,256
1630652096.1933153,22.5986328125,1004.9064710606369,37.33502835070157,7168,0,256
1630652097.319117,22.58359375,1004.9452333968223,37.29782202885891,7168,0,256
1630652098.4450092,22.588671875,1004.9417095462942,37.281873795216356,7168,0,256
1630652099.5714343,22.55859375,1004.9497895069051,37.420041772929274,7168,0,256
1630652100.6976144,22.553515625,1004.922824750101,37.53695014015232,7168,0,256
1630652101.823646,22.55859375,1004.9461262244514,37.536959527488975,7168,0,256
1630652102.9497766,22.588671875,1004.923221938624,37.50507857432833,7168,0,256
1630652104.0757117,22.6037109375,1004.9364237711707,37.46258684353214,7168,0,256
1630652105.2017689,22.61875,1004.9669111651592,37.483857836372714,7168,0,256
1630652106.3276873,22.6236328125,1004.9410957063341,37.510432155589314,7168,0,256
1630652107.4537463,22.6337890625,1004.9385788630593,37.5423210661036,7168,0,256
1630652108.5803397,22.6537109375,1004.9232521355076,37.462613188721036,7168,0,256
1630652109.7085025,22.6537109375,1004.9401155781852,37.462620756487,7168,0,256
1630652110.834491,22.6638671875,1004.9141591337808,37.55829440500598,7168,0,256
1630652111.96107,22.6587890625,1004.900820227463,37.57954461402572,7168,0,256
1630652113.086845,22.6537109375,1004.9295430156038,37.55829440500598,7168,0,256
1630652114.2126136,22.6638671875,1004.9477798072912,37.52109257075494,7168,0,256
1630652115.338353,22.6587890625,1004.9248729522213,37.63802595155043,7168,0,256
1630652116.4645567,22.648828125,1004.894917856805,37.57422963596598,7168,0,256
1630652117.5905335,22.6638671875,1004.9143005626595,37.52640781116017,7168,0,256
